beta,slope,Q_slow,Q_fast,DeltaQ,w_slow,w_fast,ratio_wfast_wslow,log10_ratio,phase
8.25,-0.21999999999999909,0.03125,-0.1429999999999994,-0.1742499999999994,1.2940961528463732,0.30735556788904383,0.237505974508164,-0.6243254611410414,SLOW path dominant
8.25,-0.19999999999999907,0.03125,-0.1299999999999994,-0.1612499999999994,1.2940961528463732,0.34215206713408525,0.26439462506825284,-0.5777473779569174,SLOW path dominant
8.25,-0.17999999999999905,0.03125,-0.11699999999999938,-0.14824999999999938,1.2940961528463732,0.38088796584413726,0.2943274075936101,-0.5311692947727937,SLOW path dominant
8.25,-0.15999999999999903,0.03125,-0.10399999999999937,-0.13524999999999937,1.2940961528463732,0.4240092533710495,0.32764895594383636,-0.4845912115886699,SLOW path dominant
8.25,-0.13999999999999901,0.03125,-0.09099999999999936,-0.12224999999999936,1.2940961528463732,0.47201241064634736,0.3647429208472283,-0.4380131284045461,SLOW path dominant
8.25,-0.119999999999999,0.03125,-0.07799999999999935,-0.10924999999999935,1.2940961528463732,0.5254501264603488,0.40603638709891665,-0.39143504522042233,SLOW path dominant
8.25,-0.09999999999999898,0.03125,-0.06499999999999934,-0.09624999999999934,1.2940961528463732,0.5849376608956609,0.4520047908411493,-0.3448569620362985,SLOW path dominant
8.25,-0.07999999999999896,0.03125,-0.051999999999999325,-0.08324999999999932,1.2940961528463732,0.6511599291810362,0.5031773935412801,-0.29827887885217474,SLOW path dominant
8.25,-0.05999999999999894,0.03125,-0.03899999999999931,-0.07024999999999931,1.2940961528463732,0.7248793875261953,0.5601433756926162,-0.25170079566805087,SLOW path dominant
8.25,-0.039999999999998925,0.03125,-0.0259999999999993,-0.0572499999999993,1.2940961528463732,0.8069448117319052,0.6235586203985111,-0.20512271248392713,SLOW path dominant
8.25,-0.019999999999998908,0.03125,-0.01299999999999929,-0.04424999999999929,1.2940961528463732,0.8983010696486508,0.6941532649431277,-0.15854462929980329,SLOW path dominant
8.25,1.1102230246251565e-15,0.03125,7.216449660063518e-16,-0.03124999999999928,1.2940961528463732,1.000000000000006,0.7727401072945772,-0.11196654611567947,SLOW path dominant
8.25,0.020000000000001128,0.03125,0.013000000000000733,-0.018249999999999267,1.2940961528463732,1.113212522825046,0.8602239643294878,-0.06538846293155576,SLOW path dominant
8.25,0.040000000000001146,0.03125,0.026000000000000745,-0.005249999999999255,1.2940961528463732,1.2392421209744964,0.9576120895257859,-0.018810379747431914,COEXISTENCE
8.25,0.060000000000001164,0.03125,0.039000000000000756,0.007750000000000756,1.2940961528463732,1.3795398478810719,1.0660257700687576,0.02776770343669188,COEXISTENCE
8.25,0.08000000000000118,0.03125,0.05200000000000077,0.020750000000000768,1.2940961528463732,1.535721034397359,1.186713236894747,0.07434578662081566,FAST path dominant
8.25,0.1000000000000012,0.03125,0.06500000000000078,0.03375000000000078,1.2940961528463732,1.7095838870569633,1.3210640363134702,0.12092386980493952,FAST path dominant
8.25,0.12000000000000122,0.03125,0.07800000000000079,0.04675000000000079,1.2940961528463732,1.9031301918917194,1.4706250286779476,0.16750195298906329,FAST path dominant
8.25,0.14000000000000123,0.03125,0.0910000000000008,0.0597500000000008,1.2940961528463732,2.118588362180282,1.637118198304224,0.21408003617318708,FAST path dominant
8.25,0.16000000000000125,0.03125,0.10400000000000081,0.07275000000000081,1.2940961528463732,2.3584390954904806,1.8224604796970285,0.2606581193573109,FAST path dominant
8.25,0.18000000000000127,0.03125,0.11700000000000083,0.08575000000000083,1.2940961528463732,2.625443935420162,2.028785828352461,0.30723620254143474,FAST path dominant
8.25,0.2000000000000013,0.03125,0.13000000000000084,0.09875000000000084,1.2940961528463732,2.9226770668847784,2.25846979025193,0.35381428572555845,FAST path dominant
8.25,0.2200000000000013,0.03125,0.14300000000000085,0.11175000000000085,1.2940961528463732,3.2535607110296905,2.5141568529304887,0.4003923689096823,FAST path dominant
8.25,0.24000000000000132,0.03125,0.15600000000000086,0.12475000000000086,1.2940961528463732,3.6219045272897907,2.798790893028611,0.44697045209380604,FAST path dominant
8.25,0.26000000000000134,0.03125,0.16900000000000087,0.13775000000000087,1.2940961528463732,4.0319494762557,3.115649070888125,0.49354853527792986,FAST path dominant
8.25,0.28000000000000136,0.03125,0.18200000000000088,0.15075000000000088,1.2940961528463732,4.488416648365705,3.4683795624408607,0.5401266184620538,FAST path dominant
8.25,0.3000000000000014,0.03125,0.1950000000000009,0.1637500000000009,1.2940961528463732,4.996561620617094,3.8610435628195967,0.5867047016461775,FAST path dominant
8.25,0.3200000000000014,0.03125,0.2080000000000009,0.1767500000000009,1.2940961528463732,5.562234967137923,4.298162045303782,0.6332827848303013,FAST path dominant
8.25,0.3400000000000014,0.03125,0.22100000000000092,0.18975000000000092,1.2940961528463732,6.191949620313257,4.7847678139634535,0.679860868014425,FAST path dominant
8.25,0.36000000000000143,0.03125,0.23400000000000093,0.20275000000000093,1.2940961528463732,6.892955858034466,5.326463449314306,0.726438951198549,FAST path dominant
8.25,0.38000000000000145,0.03125,0.24700000000000094,0.21575000000000094,1.2940961528463732,7.673324780444184,5.929485814146541,0.7730170343826728,FAST path dominant
8.25,0.40000000000000147,0.03125,0.26000000000000095,0.22875000000000095,1.2940961528463732,8.542041237294162,6.600777862221354,0.8195951175667966,FAST path dominant
8.25,0.4200000000000015,0.03125,0.27300000000000096,0.24175000000000096,1.2940961528463732,9.509107275843755,7.348068576611103,0.8661732007509203,FAST path dominant
8.25,0.4400000000000015,0.03125,0.286000000000001,0.254750000000001,1.2940961528463732,10.585657300355964,8.179961958060643,0.9127512839350441,FAST path dominant
8.25,0.4600000000000015,0.03125,0.299000000000001,0.267750000000001,1.2940961528463732,11.784086269090558,9.106036087945537,0.9593293671191679,FAST path dominant
8.25,0.48000000000000154,0.03125,0.312000000000001,0.280750000000001,1.2940961528463732,13.118192404802206,10.136953406397703,1.0059074503032917,FAST path dominant
8.25,0.5000000000000016,0.03125,0.325000000000001,0.293750000000001,1.2940961528463732,14.603336061854137,11.284583475295866,1.0524855334874155,FAST path dominant
8.25,0.5200000000000016,0.03125,0.338000000000001,0.306750000000001,1.2940961528463732,16.256616579078518,12.56213963956386,1.0990636166715393,FAST path dominant
8.25,0.5400000000000016,0.03125,0.35100000000000103,0.31975000000000103,1.2940961528463732,18.09706915459536,13.984331160239318,1.145641699855663,FAST path dominant
8.25,0.5600000000000016,0.03125,0.36400000000000104,0.33275000000000104,1.2940961528463732,20.145884009326302,15.567532570910819,1.192219783039787,FAST path dominant
8.25,0.5800000000000016,0.03125,0.37700000000000106,0.34575000000000106,1.2940961528463732,22.426650362562754,17.329972207424607,1.2387978662239107,FAST path dominant
8.25,0.6000000000000016,0.03125,0.39000000000000107,0.35875000000000107,1.2940961528463732,24.965628028623566,19.29194208151496,1.2853759494080343,FAST path dominant
8.25,0.6200000000000017,0.03125,0.4030000000000011,0.3717500000000011,1.2940961528463732,27.79204976165556,21.476031514757814,1.3319540325921582,FAST path dominant
8.25,0.6400000000000017,0.03125,0.4160000000000011,0.3847500000000011,1.2940961528463732,30.938457829651618,23.9073872228136,1.378532115776282,FAST path dominant
8.25,0.6600000000000017,0.03125,0.4290000000000011,0.3977500000000011,1.2940961528463732,34.44107869286257,26.614002844463435,1.4251101989604058,FAST path dominant
8.25,0.6800000000000017,0.03125,0.4420000000000011,0.4107500000000011,1.2940961528463732,38.34024010049727,29.627041248957934,1.4716882821445298,FAST path dominant
8.25,0.7000000000000017,0.03125,0.4550000000000011,0.4237500000000011,1.2940961528463732,42.68083540799231,32.98119333259397,1.5182663653286537,FAST path dominant
8.25,0.7200000000000017,0.03125,0.46800000000000114,0.43675000000000114,1.2940961528463732,47.51284046081139,36.7150774355573,1.5648444485127773,FAST path dominant
8.25,0.7400000000000018,0.03125,0.48100000000000115,0.44975000000000115,1.2940961528463732,52.891888995963455,40.87168397775342,1.611422531696901,FAST path dominant
8.25,0.7600000000000018,0.03125,0.49400000000000116,0.46275000000000116,1.2940961528463732,58.87991318617842,45.49887043298263,1.658000614881025,FAST path dominant
8.25,0.7800000000000018,0.03125,0.5070000000000012,0.4757500000000012,1.2940961528463732,65.545856701705,50.6499123403902,1.704578698065149,FAST path dominant
8.25,0.8000000000000018,0.03125,0.5200000000000012,0.48875000000000124,1.2940961528463732,72.96646849963352,56.384116697312855,1.7511567812492725,FAST path dominant
8.25,0.8200000000000018,0.03125,0.5330000000000013,0.5017500000000013,1.2940961528463732,81.22718648011083,62.767504795877095,1.7977348644333966,FAST path dominant
8.25,0.8400000000000019,0.03125,0.5460000000000013,0.5147500000000013,1.2940961528463732,90.42312118350415,69.87357236525114,1.8443129476175204,FAST path dominant
8.25,0.8600000000000019,0.03125,0.5590000000000013,0.5277500000000013,1.2940961528463732,100.66015085440287,77.78413577151913,1.890891030801644,FAST path dominant
8.25,0.8800000000000019,0.03125,0.5720000000000013,0.5407500000000013,1.2940961528463732,112.05614048057892,86.59027401797825,1.937469113985768,FAST path dominant
8.25,0.9000000000000019,0.03125,0.5850000000000013,0.5537500000000013,1.2940961528463732,124.74229884242223,96.39337739166498,1.9840471971698916,FAST path dominant
8.25,0.9200000000000019,0.03125,0.5980000000000013,0.5667500000000013,1.2940961528463732,138.8646891973679,107.30631482980155,2.0306252803540157,FAST path dominant
8.25,0.940000000000002,0.03125,0.6110000000000013,0.5797500000000013,1.2940961528463732,154.58591099271686,119.45473344674127,2.077203363538139,FAST path dominant
8.25,0.960000000000002,0.03125,0.6240000000000013,0.5927500000000013,1.2940961528463732,172.0869719694094,132.97850518363953,2.1237814467222633,FAST path dominant
8.25,0.980000000000002,0.03125,0.6370000000000013,0.6057500000000013,1.2940961528463732,191.56937221138799,148.03333723698185,2.1703595299063867,FAST path dominant
8.25,1.000000000000002,0.03125,0.6500000000000014,0.6187500000000014,1.2940961528463732,213.25742413544833,164.7925648077905,2.216937613090511,FAST path dominant
8.25,1.020000000000002,0.03125,0.6630000000000014,0.6317500000000014,1.2940961528463732,237.40083513299177,183.44914681248918,2.2635156962746343,FAST path dominant
8.25,1.040000000000002,0.03125,0.6760000000000014,0.6447500000000014,1.2940961528463732,264.27758259916914,204.21788753323221,2.310093779458758,FAST path dominant
8.25,1.060000000000002,0.03125,0.6890000000000014,0.6577500000000014,1.2940961528463732,294.19711445132367,227.3379097868695,2.356671862642882,FAST path dominant
8.25,1.080000000000002,0.03125,0.7020000000000014,0.6707500000000014,1.2940961528463732,327.503911986205,253.07540808761232,2.403249945827006,FAST path dominant
8.25,1.100000000000002,0.03125,0.7150000000000014,0.6837500000000014,1.2940961528463732,364.58145609723283,281.7267135021872,2.4498280290111296,FAST path dominant
8.25,1.120000000000002,0.03125,0.7280000000000014,0.6967500000000014,1.2940961528463732,405.85664251722704,313.621705484977,2.4964061121952534,FAST path dominant
8.25,1.1400000000000021,0.03125,0.7410000000000014,0.7097500000000014,1.2940961528463732,451.8046969219023,349.1276099756226,2.5429841953793773,FAST path dominant
8.25,1.1600000000000021,0.03125,0.7540000000000014,0.7227500000000014,1.2940961528463732,502.95464648463343,388.65322748883943,2.589562278563501,FAST path dominant
8.25,1.1800000000000022,0.03125,0.7670000000000015,0.7357500000000015,1.2940961528463732,559.8954108797349,432.6536398769451,2.636140361747625,FAST path dominant
8.25,1.2000000000000022,0.03125,0.7800000000000015,0.7487500000000015,1.2940961528463732,623.2825828635914,481.6354499568499,2.6827184449317487,FAST path dominant
8.5,-1.2,0.03125,-0.78,-0.81125,1.3042458747676378,0.0013201630860205026,0.0010122041492028491,-2.994731886774111,SLOW path dominant
8.5,-1.18,0.03125,-0.767,-0.79825,1.3042458747676378,0.0014744061211445156,0.0011304663864911157,-2.9467423465238016,SLOW path dominant
8.5,-1.16,0.03125,-0.754,-0.78525,1.3042458747676378,0.001646670349359136,0.0012625459518148785,-2.898752806273492,SLOW path dominant
8.5,-1.14,0.03125,-0.741,-0.77225,1.3042458747676378,0.0018390613010706336,0.0014100572113354606,-2.8507632660231828,SLOW path dominant
8.5,-1.1199999999999999,0.03125,-0.728,-0.75925,1.3042458747676378,0.002053930509170765,0.0015748031478625068,-2.8027737257728735,SLOW path dominant
8.5,-1.0999999999999999,0.03125,-0.715,-0.74625,1.3042458747676378,0.0022939042510690356,0.0017587973981345456,-2.754784185522564,SLOW path dominant
8.5,-1.0799999999999998,0.03125,-0.702,-0.73325,1.3042458747676378,0.0025619156488390755,0.001964288864854951,-2.7067946452722547,SLOW path dominant
8.5,-1.0599999999999998,0.03125,-0.689,-0.72025,1.3042458747676378,0.002861240519828922,0.002193789204308333,-2.6588051050219454,SLOW path dominant
8.5,-1.0399999999999998,0.03125,-0.6759999999999999,-0.7072499999999999,1.3042458747676378,0.003195537415925718,0.00245010352552967,-2.6108155647716362,SLOW path dominant
8.5,-1.0199999999999998,0.03125,-0.6629999999999999,-0.6942499999999999,1.3042458747676378,0.003568892340861919,0.00273636467625228,-2.5628260245213266,SLOW path dominant
8.5,-0.9999999999999998,0.03125,-0.6499999999999999,-0.6812499999999999,1.3042458747676378,0.003985868692128294,0.0030560715347007785,-2.5148364842710174,SLOW path dominant
8.5,-0.9799999999999998,0.03125,-0.6369999999999999,-0.6682499999999999,1.3042458747676378,0.004451563037917705,0.003413131775257321,-2.466846944020708,SLOW path dominant
8.5,-0.9599999999999997,0.03125,-0.6239999999999999,-0.6552499999999999,1.3042458747676378,0.004971667410843366,0.003811909630712162,-2.4188574037703985,SLOW path dominant
8.5,-0.9399999999999997,0.03125,-0.6109999999999999,-0.6422499999999999,1.3042458747676378,0.005552538879827703,0.004257279234881179,-2.3708678635200893,SLOW path dominant
8.5,-0.9199999999999997,0.03125,-0.5979999999999999,-0.6292499999999999,1.3042458747676378,0.006201277250516716,0.004754684197580096,-2.3228783232697796,SLOW path dominant
8.5,-0.8999999999999997,0.03125,-0.5849999999999999,-0.6162499999999999,1.3042458747676378,0.006925811843927048,0.005310204140121155,-2.2748887830194704,SLOW path dominant
8.5,-0.8799999999999997,0.03125,-0.5719999999999998,-0.6032499999999998,1.3042458747676378,0.007734998413993403,0.005930629004574354,-2.2268992427691607,SLOW path dominant
8.5,-0.8599999999999997,0.03125,-0.5589999999999998,-0.5902499999999998,1.3042458747676378,0.008638727388608318,0.0066235420450514206,-2.1789097025188515,SLOW path dominant
8.5,-0.8399999999999996,0.03125,-0.5459999999999998,-0.5772499999999998,1.3042458747676378,0.009648044757149853,0.007397412515388429,-2.1309201622685423,SLOW path dominant
8.5,-0.8199999999999996,0.03125,-0.5329999999999998,-0.5642499999999998,1.3042458747676378,0.010775287082066673,0.008261699186118859,-2.082930622018233,SLOW path dominant
8.5,-0.7999999999999996,0.03125,-0.5199999999999998,-0.5512499999999998,1.3042458747676378,0.012034232284723795,0.009226965955991843,-2.0349410817679234,SLOW path dominant
8.5,-0.7799999999999996,0.03125,-0.5069999999999998,-0.5382499999999998,1.3042458747676378,0.013440268048516056,0.01030501097111812,-1.9869515415176142,SLOW path dominant
8.5,-0.7599999999999996,0.03125,-0.4939999999999997,-0.5252499999999998,1.3042458747676378,0.015010579897586524,0.011509010829925595,-1.9389620012673043,SLOW path dominant
8.5,-0.7399999999999995,0.03125,-0.4809999999999997,-0.5122499999999997,1.3042458747676378,0.016764361249975653,0.012853681636495392,-1.8909724610169951,SLOW path dominant
8.5,-0.7199999999999995,0.03125,-0.4679999999999997,-0.4992499999999997,1.3042458747676378,0.018723048012613607,0.014355458870781764,-1.842982920766686,SLOW path dominant
8.5,-0.6999999999999995,0.03125,-0.4549999999999997,-0.4862499999999997,1.3042458747676378,0.0209105805855349,0.01603269827421175,-1.7949933805163767,SLOW path dominant
8.5,-0.6799999999999995,0.03125,-0.44199999999999967,-0.47324999999999967,1.3042458747676378,0.023353696477708914,0.017905900206024856,-1.747003840266067,SLOW path dominant
8.5,-0.6599999999999995,0.03125,-0.42899999999999966,-0.46024999999999966,1.3042458747676378,0.026082257111035737,0.019997960212588373,-1.6990143000157578,SLOW path dominant
8.5,-0.6399999999999995,0.03125,-0.41599999999999965,-0.44724999999999965,1.3042458747676378,0.0291296128069278,0.02233444887231672,-1.6510247597654484,SLOW path dominant
8.5,-0.6199999999999994,0.03125,-0.40299999999999964,-0.43424999999999964,1.3042458747676378,0.032533010416591075,0.02494392433664941,-1.603035219515139,SLOW path dominant
